ulke,kita,nufus_milyon,yuzolcumu_bin_km2,gsyih_milyar_dolar,baskent
Türkiye,Asya,85.3,783.6,906.0,Ankara
Almanya,Avrupa,83.2,357.4,4260.0,Berlin
Fransa,Avrupa,67.8,551.7,2940.0,Paris
İtalya,Avrupa,58.9,301.3,2110.0,Roma
İspanya,Avrupa,47.4,505.9,1400.0,Madrid
Polonya,Avrupa,37.7,312.7,688.0,Varşova
Hollanda,Avrupa,17.5,41.5,1010.0,Amsterdam
Belçika,Avrupa,11.6,30.5,594.0,Brüksel
Yunanistan,Avrupa,10.4,131.9,219.0,Atina
Portekiz,Avrupa,10.3,92.2,253.0,Lizbon
İsveç,Avrupa,10.4,450.3,585.0,Stockholm
Avusturya,Avrupa,9.0,83.9,477.0,Viyana
İsviçre,Avrupa,8.7,41.3,807.0,Bern
Norveç,Avrupa,5.4,385.2,482.0,Oslo
İrlanda,Avrupa,5.0,70.3,529.0,Dublin
Çin,Asya,1412.0,9596.9,17960.0,Pekin
Hindistan,Asya,1417.0,3287.3,3730.0,Yeni Delhi
Japonya,Asya,125.1,377.9,4230.0,Tokyo
Endonezya,Asya,275.5,1904.6,1320.0,Cakarta
Pakistan,Asya,235.8,881.9,375.0,İslamabad
Bangladeş,Asya,171.2,147.6,460.0,Dakka
Filipinler,Asya,115.6,300.0,404.0,Manila
Vietnam,Asya,98.2,331.2,409.0,Hanoi
İran,Asya,88.6,1648.2,388.0,Tahran
Tayland,Asya,71.7,513.1,495.0,Bangkok
Güney Kore,Asya,51.7,100.4,1670.0,Seul
Irak,Asya,44.5,438.3,264.0,Bağdat
Suudi Arabistan,Asya,36.4,2149.7,1110.0,Riyad
Malezya,Asya,33.9,330.8,407.0,Kuala Lumpur
Nepal,Asya,30.5,147.2,40.0,Katmandu
ABD,Kuzey Amerika,333.3,9833.5,25460.0,Washington
Meksika,Kuzey Amerika,127.5,1964.4,1410.0,Meksiko
Kanada,Kuzey Amerika,38.9,9984.7,2140.0,Ottawa
Guatemala,Kuzey Amerika,17.6,108.9,91.0,Guatemala
Küba,Kuzey Amerika,11.2,109.9,107.0,Havana
Brezilya,Güney Amerika,215.3,8515.8,1920.0,Brasilia
Kolombiya,Güney Amerika,51.5,1141.7,314.0,Bogota
Arjantin,Güney Amerika,45.8,2780.4,632.0,Buenos Aires
Peru,Güney Amerika,33.7,1285.2,242.0,Lima
Venezuela,Güney Amerika,28.3,916.4,92.0,Karakas
Şili,Güney Amerika,19.6,756.1,301.0,Santiago
Ekvador,Güney Amerika,18.0,256.4,115.0,Quito
Bolivya,Güney Amerika,12.1,1098.6,44.0,La Paz
Nijerya,Afrika,218.5,923.8,477.0,Abuja
Etiyopya,Afrika,123.4,1104.3,126.0,Addis Ababa
Mısır,Afrika,110.9,1001.5,476.0,Kahire
Kongo DC,Afrika,99.0,2344.9,64.0,Kinşasa
Güney Afrika,Afrika,59.9,1221.0,405.0,Pretoria
Tanzanya,Afrika,63.6,945.1,76.0,Dodoma
Kenya,Afrika,54.0,580.4,113.0,Nairobi
Cezayir,Afrika,44.9,2381.7,195.0,Cezayir
Fas,Afrika,37.5,446.6,134.0,Rabat
Angola,Afrika,35.0,1246.7,106.0,Luanda
Gana,Afrika,33.5,238.5,77.0,Akra
Avustralya,Okyanusya,26.0,7692.0,1680.0,Kanberra
Papua Yeni Gine,Okyanusya,10.3,462.8,31.0,Port Moresby
Yeni Zelanda,Okyanusya,5.1,268.0,249.0,Wellington
Fiji,Okyanusya,0.9,18.3,5.0,Suva
Rusya,Avrupa,144.1,17098.2,1469.6774193548388,Moskova
Ukrayna,Avrupa,109.04354838709679,603.5,160.0,Kiev
Birleşik Krallık,Avrupa,67.3,1673.156451612903,3070.0,Londra
Katar,Asya,2.7,11.6,236.0,Bilinmiyor
